variavel;tipo;descricao;categorias;fonte;serie_disponivel;;;;
ano;Número;Ano de referência, no formato aaaa.;;"Ministério do Trabalho e Emprego – MTE. Relação Anual de Informações Sociais – Rais; Fundação Seade";2012 - 2020;;;;
cod_ibge;Número;Código com 7 dígitos, correspondente ao código IBGE do município, incluindo o dígito de controle. ;;"Ministério do Trabalho e Emprego – MTE. Relação Anual de Informações Sociais – Rais; Fundação Seade";2012 - 2020;;;;
cbo2002_familia;Número;Código com 4 dígitos correspondente à Família ocupacional da Classificação Brasileira de Ocupações - CBO de 2002.;;"Ministério do Trabalho e Emprego – MTE. Relação Anual de Informações Sociais – Rais; Fundação Seade";2012 - 2020;;;;
clas_cnae_20;Número;Código das categorias de Classe da CNAE versão 2.0;;"Ministério do Trabalho e Emprego – MTE. Relação Anual de Informações Sociais – Rais; Fundação Seade";2012 - 2020;;;;
gr_instrucao;Número;Corresponde à categoria referente à escolaridade dos empregados.;"1 - Analfabeto; 2 - Até a 5ª Incompleta; 3 - 5ª completo fundamental; 4 - 6ª a 9ª fundamental; 5 - Fundamental completo; 6 - Médio incompleto; 7 - Médio completo; 8 - Superior incompleto; 9 - Superior completo;10 - Mestrado;11 - Doutorado.";"Ministério do Trabalho e Emprego – MTE. Relação Anual de Informações Sociais – Rais; Fundação Seade";2012 - 2020;;;;  
tamestab;Número;"Corresponde às categorias referente ao número de empregados vinculados.
";"2 - De 1 a 4; 3 - De 5 a 9; 4 - De 10 a 19; 5 - De 20 a 49; 6 - De 50 a 99; 7 - De 100 a 249; 8 - De 250 a 499; 9 - De 500 a 999; 10 - 1.000 ou mais";"Ministério do Trabalho e Emprego – MTE. Relação Anual de Informações Sociais – Rais; Fundação Seade";2012 - 2020;;;;
massa_rendimentos;Número;Massa de Rendimentos resultante da soma dos rendimentos individuais recebidos em dezembro de cada ano.;;"Ministério do Trabalho e Emprego – MTE. Relação Anual de Informações Sociais – Rais; Fundação Seade";2012 - 2020;;;;
emprego_formal;Número;Número de empregados no ano e na localidade de referência.;;"Ministério do Trabalho e Emprego – MTE. Relação Anual de Informações Sociais – Rais; Fundação Seade";2012 - 2020;;;;
emp_c_sal;Número;Número de empregados no ano e na localidade de referência que receberam salário em dezembro do ano de referência.;;"Ministério do Trabalho e Emprego – MTE. Relação Anual de Informações Sociais – Rais; Fundação Seade";2012 - 2020;;;;
escolaridade;Número;Corresponde à categoria referente à escolaridade agregada em grupos dos empregados.;"0 - Analfabeto; 1 - Fundamental incompleto ; 2 - Fundamental completo e Médio incompleto; 3 - Médio completo ; 4 - Superior completo.";"Ministério do Trabalho e Emprego – MTE. Relação Anual de Informações Sociais – Rais; Fundação Seade";2012 - 2020;;;;
